WARNING:tensorflow:From /lustre/work/cse496dl/pmorrow4/homework3/model.py:61: calling reduce_sum (from tensorflow.python.ops.math_ops) with keep_dims is deprecated and will be removed in a future version.
Instructions for updating:
keep_dims is deprecated, use keepdims instead
2019-04-05 17:37:00.503465: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2
2019-04-05 17:37:01.091403: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:964] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-04-05 17:37:01.094551: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: Tesla K20m major: 3 minor: 5 memoryClockRate(GHz): 0.7055
pciBusID: 0000:03:00.0
totalMemory: 4.63GiB freeMemory: 4.56GiB
2019-04-05 17:37:01.094614: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2019-04-05 17:37:01.557573: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-04-05 17:37:01.557693: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2019-04-05 17:37:01.557733: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2019-04-05 17:37:01.557992: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 4327 MB memory) -> physical GPU (device: 0, name: Tesla K20m, pci bus id: 0000:03:00.0, compute capability: 3.5)
TEST 2: Ep: 301, Score: 3834966.8874999997, Steps: 1905, n_steps: 5000, training_start: 1000
TEST 2: Ep: 302, Score: 3839476.5374999996, Steps: 1908, n_steps: 5000, training_start: 1000
TEST 2: Ep: 303, Score: 3840731.9625, Steps: 1911, n_steps: 5000, training_start: 1000
TEST 2: Ep: 304, Score: 3851877.8375, Steps: 1914, n_steps: 5000, training_start: 1000
TEST 2: Ep: 305, Score: 3840263.375, Steps: 1917, n_steps: 5000, training_start: 1000
TEST 2: Ep: 306, Score: 3845928.2249999996, Steps: 1920, n_steps: 5000, training_start: 1000
TEST 2: Ep: 307, Score: 3830557.6999999997, Steps: 1923, n_steps: 5000, training_start: 1000
TEST 2: Ep: 308, Score: 3823019.925, Steps: 1926, n_steps: 5000, training_start: 1000
TEST 2: Ep: 309, Score: 3836342.0124999997, Steps: 1929, n_steps: 5000, training_start: 1000
TEST 2: Ep: 310, Score: 3834694.9499999997, Steps: 1932, n_steps: 5000, training_start: 1000
TEST 2: Ep: 311, Score: 3844404.6624999996, Steps: 1935, n_steps: 5000, training_start: 1000
TEST 2: Ep: 312, Score: 3846115.6624999996, Steps: 1938, n_steps: 5000, training_start: 1000
TEST 2: Ep: 313, Score: 3851877.8375, Steps: 1941, n_steps: 5000, training_start: 1000
TEST 2: Ep: 314, Score: 3840459.3125, Steps: 1944, n_steps: 5000, training_start: 1000
TEST 2: Ep: 315, Score: 3832994.4499999997, Steps: 1947, n_steps: 5000, training_start: 1000
TEST 2: Ep: 316, Score: 3831184.9375, Steps: 1950, n_steps: 5000, training_start: 1000
TEST 2: Ep: 317, Score: 3835878.65, Steps: 1953, n_steps: 5000, training_start: 1000
TEST 2: Ep: 318, Score: 3832995.4499999997, Steps: 1956, n_steps: 5000, training_start: 1000
TEST 2: Ep: 319, Score: 3844404.6624999996, Steps: 1959, n_steps: 5000, training_start: 1000
TEST 2: Ep: 320, Score: 3838783.5124999997, Steps: 1962, n_steps: 5000, training_start: 1000
TEST 2: Ep: 321, Score: 3843567.2375, Steps: 1965, n_steps: 5000, training_start: 1000
TEST 2: Ep: 322, Score: 3846105.4, Steps: 1968, n_steps: 5000, training_start: 1000
TEST 2: Ep: 323, Score: 3830293.3625, Steps: 1971, n_steps: 5000, training_start: 1000
TEST 2: Ep: 324, Score: 3827221.3, Steps: 1974, n_steps: 5000, training_start: 1000
TEST 2: Ep: 325, Score: 3845346.3499999996, Steps: 1977, n_steps: 5000, training_start: 1000
TEST 2: Ep: 326, Score: 3694653.55, Steps: 1980, n_steps: 5000, training_start: 1000
TEST 2: Ep: 327, Score: 3695165.8375, Steps: 1983, n_steps: 5000, training_start: 1000
TEST 2: Ep: 328, Score: 3694893.4749999996, Steps: 1986, n_steps: 5000, training_start: 1000
TEST 2: Ep: 329, Score: 3700690.375, Steps: 1989, n_steps: 5000, training_start: 1000
TEST 2: Ep: 330, Score: 3706037.1624999996, Steps: 1992, n_steps: 5000, training_start: 1000
TEST 2: Ep: 331, Score: 3702434.2874999996, Steps: 1995, n_steps: 5000, training_start: 1000
TEST 2: Ep: 332, Score: 3699255.1125, Steps: 1998, n_steps: 5000, training_start: 1000
TEST 2: Ep: 333, Score: 3696641.1875, Steps: 2001, n_steps: 5000, training_start: 1000
TEST 2: Ep: 334, Score: 3702434.2874999996, Steps: 2004, n_steps: 5000, training_start: 1000
TEST 2: Ep: 335, Score: 3693319.275, Steps: 2007, n_steps: 5000, training_start: 1000
TEST 2: Ep: 336, Score: 3714037.5875, Steps: 2010, n_steps: 5000, training_start: 1000
TEST 2: Ep: 337, Score: 3700690.375, Steps: 2013, n_steps: 5000, training_start: 1000
TEST 2: Ep: 338, Score: 3712913.5, Steps: 2016, n_steps: 5000, training_start: 1000
TEST 2: Ep: 339, Score: 3695630.15, Steps: 2019, n_steps: 5000, training_start: 1000
TEST 2: Ep: 340, Score: 3699756.0, Steps: 2022, n_steps: 5000, training_start: 1000
TEST 2: Ep: 341, Score: 3706037.1624999996, Steps: 2025, n_steps: 5000, training_start: 1000
TEST 2: Ep: 342, Score: 3714037.5875, Steps: 2028, n_steps: 5000, training_start: 1000
TEST 2: Ep: 343, Score: 3697027.5999999996, Steps: 2031, n_steps: 5000, training_start: 1000
TEST 2: Ep: 344, Score: 3702434.2874999996, Steps: 2034, n_steps: 5000, training_start: 1000
TEST 2: Ep: 345, Score: 3692102.0875, Steps: 2037, n_steps: 5000, training_start: 1000
TEST 2: Ep: 346, Score: 3691473.1875, Steps: 2040, n_steps: 5000, training_start: 1000
TEST 2: Ep: 347, Score: 3688137.2624999997, Steps: 2043, n_steps: 5000, training_start: 1000
TEST 2: Ep: 348, Score: 3701988.7375, Steps: 2046, n_steps: 5000, training_start: 1000
TEST 2: Ep: 349, Score: 3697711.3625, Steps: 2049, n_steps: 5000, training_start: 1000
TEST 2: Ep: 350, Score: 3699390.7249999996, Steps: 2052, n_steps: 5000, training_start: 1000
TEST 2: Ep: 351, Score: 3602414.4875, Steps: 2055, n_steps: 5000, training_start: 1000
TEST 2: Ep: 352, Score: 3603867.275, Steps: 2058, n_steps: 5000, training_start: 1000
TEST 2: Ep: 353, Score: 3590811.9, Steps: 2061, n_steps: 5000, training_start: 1000
TEST 2: Ep: 354, Score: 3603795.0749999997, Steps: 2064, n_steps: 5000, training_start: 1000
TEST 2: Ep: 355, Score: 3603191.5875, Steps: 2067, n_steps: 5000, training_start: 1000
TEST 2: Ep: 356, Score: 3590991.6875, Steps: 2070, n_steps: 5000, training_start: 1000
TEST 2: Ep: 357, Score: 3604197.4, Steps: 2073, n_steps: 5000, training_start: 1000
TEST 2: Ep: 358, Score: 3609533.55, Steps: 2076, n_steps: 5000, training_start: 1000
TEST 2: Ep: 359, Score: 3601320.5625, Steps: 2079, n_steps: 5000, training_start: 1000
TEST 2: Ep: 360, Score: 3612502.3, Steps: 2082, n_steps: 5000, training_start: 1000
TEST 2: Ep: 361, Score: 3590055.6999999997, Steps: 2085, n_steps: 5000, training_start: 1000
TEST 2: Ep: 362, Score: 3599108.25, Steps: 2088, n_steps: 5000, training_start: 1000
TEST 2: Ep: 363, Score: 3602548.9124999996, Steps: 2091, n_steps: 5000, training_start: 1000
TEST 2: Ep: 364, Score: 3617515.925, Steps: 2094, n_steps: 5000, training_start: 1000
TEST 2: Ep: 365, Score: 3611976.9499999997, Steps: 2097, n_steps: 5000, training_start: 1000
TEST 2: Ep: 366, Score: 3603867.275, Steps: 2100, n_steps: 5000, training_start: 1000
TEST 2: Ep: 367, Score: 3604497.125, Steps: 2103, n_steps: 5000, training_start: 1000
TEST 2: Ep: 368, Score: 3610407.7874999996, Steps: 2106, n_steps: 5000, training_start: 1000
TEST 2: Ep: 369, Score: 3609061.6374999997, Steps: 2109, n_steps: 5000, training_start: 1000
TEST 2: Ep: 370, Score: 3609533.55, Steps: 2112, n_steps: 5000, training_start: 1000
TEST 2: Ep: 371, Score: 3599108.25, Steps: 2115, n_steps: 5000, training_start: 1000
TEST 2: Ep: 372, Score: 3606260.3249999997, Steps: 2118, n_steps: 5000, training_start: 1000
TEST 2: Ep: 373, Score: 3603305.3499999996, Steps: 2121, n_steps: 5000, training_start: 1000
TEST 2: Ep: 374, Score: 3605713.125, Steps: 2124, n_steps: 5000, training_start: 1000
TEST 2: Ep: 375, Score: 3601349.5374999996, Steps: 2127, n_steps: 5000, training_start: 1000
TEST 2: Ep: 376, Score: 3716927.9625, Steps: 2130, n_steps: 5000, training_start: 1000
TEST 2: Ep: 377, Score: 3723695.0999999996, Steps: 2133, n_steps: 5000, training_start: 1000
TEST 2: Ep: 378, Score: 3711593.0, Steps: 2136, n_steps: 5000, training_start: 1000
TEST 2: Ep: 379, Score: 3714273.1875, Steps: 2139, n_steps: 5000, training_start: 1000
TEST 2: Ep: 380, Score: 3720140.625, Steps: 2142, n_steps: 5000, training_start: 1000
TEST 2: Ep: 381, Score: 3716138.75, Steps: 2145, n_steps: 5000, training_start: 1000
TEST 2: Ep: 382, Score: 3727017.9124999996, Steps: 2148, n_steps: 5000, training_start: 1000
TEST 2: Ep: 383, Score: 3711745.7125, Steps: 2151, n_steps: 5000, training_start: 1000
TEST 2: Ep: 384, Score: 3702544.25, Steps: 2154, n_steps: 5000, training_start: 1000
TEST 2: Ep: 385, Score: 3703157.525, Steps: 2157, n_steps: 5000, training_start: 1000
TEST 2: Ep: 386, Score: 3714043.8125, Steps: 2160, n_steps: 5000, training_start: 1000
TEST 2: Ep: 387, Score: 3723695.0999999996, Steps: 2163, n_steps: 5000, training_start: 1000
TEST 2: Ep: 388, Score: 3727017.9124999996, Steps: 2166, n_steps: 5000, training_start: 1000
TEST 2: Ep: 389, Score: 3697818.0, Steps: 2169, n_steps: 5000, training_start: 1000
TEST 2: Ep: 390, Score: 3713789.6374999997, Steps: 2172, n_steps: 5000, training_start: 1000
TEST 2: Ep: 391, Score: 3712840.5875, Steps: 2175, n_steps: 5000, training_start: 1000
TEST 2: Ep: 392, Score: 3705969.2375, Steps: 2178, n_steps: 5000, training_start: 1000
TEST 2: Ep: 393, Score: 3700249.7624999997, Steps: 2181, n_steps: 5000, training_start: 1000
TEST 2: Ep: 394, Score: 3716927.9625, Steps: 2184, n_steps: 5000, training_start: 1000
TEST 2: Ep: 395, Score: 3712713.7624999997, Steps: 2187, n_steps: 5000, training_start: 1000
TEST 2: Ep: 396, Score: 3705211.1374999997, Steps: 2190, n_steps: 5000, training_start: 1000
TEST 2: Ep: 397, Score: 3703481.9, Steps: 2193, n_steps: 5000, training_start: 1000
TEST 2: Ep: 398, Score: 3716448.4499999997, Steps: 2196, n_steps: 5000, training_start: 1000
TEST 2: Ep: 399, Score: 3716615.175, Steps: 2199, n_steps: 5000, training_start: 1000
TEST 2: Ep: 400, Score: 3710663.6624999996, Steps: 2202, n_steps: 5000, training_start: 1000
TEST 2: Ep: 401, Score: 3701337.75, Steps: 2205, n_steps: 5000, training_start: 1000
TEST 2: Ep: 402, Score: 3728089.5124999997, Steps: 2208, n_steps: 5000, training_start: 1000
TEST 2: Ep: 403, Score: 3718996.1125, Steps: 2211, n_steps: 5000, training_start: 1000
TEST 2: Ep: 404, Score: 3706010.8, Steps: 2214, n_steps: 5000, training_start: 1000
TEST 2: Ep: 405, Score: 3729766.7375, Steps: 2217, n_steps: 5000, training_start: 1000
TEST 2: Ep: 406, Score: 3715076.175, Steps: 2220, n_steps: 5000, training_start: 1000
TEST 2: Ep: 407, Score: 3721234.55, Steps: 2223, n_steps: 5000, training_start: 1000
TEST 2: Ep: 408, Score: 3717678.2249999996, Steps: 2226, n_steps: 5000, training_start: 1000
TEST 2: Ep: 409, Score: 3725065.9, Steps: 2229, n_steps: 5000, training_start: 1000
TEST 2: Ep: 410, Score: 3739724.2125, Steps: 2232, n_steps: 5000, training_start: 1000
TEST 2: Ep: 411, Score: 3740662.7624999997, Steps: 2235, n_steps: 5000, training_start: 1000
TEST 2: Ep: 412, Score: 3740071.3874999997, Steps: 2238, n_steps: 5000, training_start: 1000
TEST 2: Ep: 413, Score: 3711085.4625, Steps: 2241, n_steps: 5000, training_start: 1000
TEST 2: Ep: 414, Score: 3729052.3375, Steps: 2244, n_steps: 5000, training_start: 1000
TEST 2: Ep: 415, Score: 3727979.3125, Steps: 2247, n_steps: 5000, training_start: 1000
TEST 2: Ep: 416, Score: 3716857.425, Steps: 2250, n_steps: 5000, training_start: 1000
TEST 2: Ep: 417, Score: 3719117.2375, Steps: 2253, n_steps: 5000, training_start: 1000
TEST 2: Ep: 418, Score: 3723822.5875, Steps: 2256, n_steps: 5000, training_start: 1000
TEST 2: Ep: 419, Score: 3729052.3375, Steps: 2259, n_steps: 5000, training_start: 1000
TEST 2: Ep: 420, Score: 3728089.5124999997, Steps: 2262, n_steps: 5000, training_start: 1000
TEST 2: Ep: 421, Score: 3731255.625, Steps: 2265, n_steps: 5000, training_start: 1000
TEST 2: Ep: 422, Score: 3718408.0625, Steps: 2268, n_steps: 5000, training_start: 1000
TEST 2: Ep: 423, Score: 3722779.0124999997, Steps: 2271, n_steps: 5000, training_start: 1000
TEST 2: Ep: 424, Score: 3713272.5999999996, Steps: 2274, n_steps: 5000, training_start: 1000
TEST 2: Ep: 425, Score: 3724020.1875, Steps: 2277, n_steps: 5000, training_start: 1000
TEST 2: Ep: 426, Score: 3704226.4625, Steps: 2280, n_steps: 5000, training_start: 1000
TEST 2: Ep: 427, Score: 3693027.15, Steps: 2283, n_steps: 5000, training_start: 1000
TEST 2: Ep: 428, Score: 3715015.6125, Steps: 2286, n_steps: 5000, training_start: 1000
TEST 2: Ep: 429, Score: 3699001.4625, Steps: 2289, n_steps: 5000, training_start: 1000
TEST 2: Ep: 430, Score: 3701007.3874999997, Steps: 2292, n_steps: 5000, training_start: 1000
TEST 2: Ep: 431, Score: 3691553.9375, Steps: 2295, n_steps: 5000, training_start: 1000
TEST 2: Ep: 432, Score: 3720287.875, Steps: 2298, n_steps: 5000, training_start: 1000
TEST 2: Ep: 433, Score: 3696667.3125, Steps: 2301, n_steps: 5000, training_start: 1000
TEST 2: Ep: 434, Score: 3692074.1125, Steps: 2304, n_steps: 5000, training_start: 1000
TEST 2: Ep: 435, Score: 3697242.0625, Steps: 2307, n_steps: 5000, training_start: 1000
TEST 2: Ep: 436, Score: 3688119.6875, Steps: 2310, n_steps: 5000, training_start: 1000
TEST 2: Ep: 437, Score: 3696383.7375, Steps: 2313, n_steps: 5000, training_start: 1000
TEST 2: Ep: 438, Score: 3720287.875, Steps: 2316, n_steps: 5000, training_start: 1000
TEST 2: Ep: 439, Score: 3720072.0374999996, Steps: 2319, n_steps: 5000, training_start: 1000
TEST 2: Ep: 440, Score: 3704098.2125, Steps: 2322, n_steps: 5000, training_start: 1000
TEST 2: Ep: 441, Score: 3704098.2125, Steps: 2325, n_steps: 5000, training_start: 1000
TEST 2: Ep: 442, Score: 3700019.3874999997, Steps: 2328, n_steps: 5000, training_start: 1000
TEST 2: Ep: 443, Score: 3706141.1875, Steps: 2331, n_steps: 5000, training_start: 1000
TEST 2: Ep: 444, Score: 3703248.675, Steps: 2334, n_steps: 5000, training_start: 1000
TEST 2: Ep: 445, Score: 3705013.775, Steps: 2337, n_steps: 5000, training_start: 1000
TEST 2: Ep: 446, Score: 3690797.9749999996, Steps: 2340, n_steps: 5000, training_start: 1000
TEST 2: Ep: 447, Score: 3699661.9499999997, Steps: 2343, n_steps: 5000, training_start: 1000
TEST 2: Ep: 448, Score: 3691757.4749999996, Steps: 2346, n_steps: 5000, training_start: 1000
TEST 2: Ep: 449, Score: 3705013.775, Steps: 2349, n_steps: 5000, training_start: 1000
TEST 2: Ep: 450, Score: 3706427.6125, Steps: 2352, n_steps: 5000, training_start: 1000
TEST 2: Ep: 451, Score: 3642584.7624999997, Steps: 2355, n_steps: 5000, training_start: 1000
TEST 2: Ep: 452, Score: 3631671.6374999997, Steps: 2358, n_steps: 5000, training_start: 1000
TEST 2: Ep: 453, Score: 3638711.375, Steps: 2361, n_steps: 5000, training_start: 1000
TEST 2: Ep: 454, Score: 3622523.6125, Steps: 2364, n_steps: 5000, training_start: 1000
TEST 2: Ep: 455, Score: 3638048.0374999996, Steps: 2367, n_steps: 5000, training_start: 1000
TEST 2: Ep: 456, Score: 3622665.1624999996, Steps: 2370, n_steps: 5000, training_start: 1000
TEST 2: Ep: 457, Score: 3637836.425, Steps: 2373, n_steps: 5000, training_start: 1000
TEST 2: Ep: 458, Score: 3625236.3375, Steps: 2376, n_steps: 5000, training_start: 1000
TEST 2: Ep: 459, Score: 3630372.275, Steps: 2379, n_steps: 5000, training_start: 1000
TEST 2: Ep: 460, Score: 3637836.425, Steps: 2382, n_steps: 5000, training_start: 1000
TEST 2: Ep: 461, Score: 3632397.675, Steps: 2385, n_steps: 5000, training_start: 1000
TEST 2: Ep: 462, Score: 3620811.0, Steps: 2388, n_steps: 5000, training_start: 1000
TEST 2: Ep: 463, Score: 3639807.9124999996, Steps: 2391, n_steps: 5000, training_start: 1000
TEST 2: Ep: 464, Score: 3632349.4625, Steps: 2394, n_steps: 5000, training_start: 1000
TEST 2: Ep: 465, Score: 3630121.4749999996, Steps: 2397, n_steps: 5000, training_start: 1000
TEST 2: Ep: 466, Score: 3641972.0124999997, Steps: 2400, n_steps: 5000, training_start: 1000
TEST 2: Ep: 467, Score: 3637350.5, Steps: 2403, n_steps: 5000, training_start: 1000
TEST 2: Ep: 468, Score: 3632804.9875, Steps: 2406, n_steps: 5000, training_start: 1000
TEST 2: Ep: 469, Score: 3641773.4625, Steps: 2409, n_steps: 5000, training_start: 1000
TEST 2: Ep: 470, Score: 3639072.8499999996, Steps: 2412, n_steps: 5000, training_start: 1000
TEST 2: Ep: 471, Score: 3643408.65, Steps: 2415, n_steps: 5000, training_start: 1000
TEST 2: Ep: 472, Score: 3642584.7624999997, Steps: 2418, n_steps: 5000, training_start: 1000
TEST 2: Ep: 473, Score: 3638847.4625, Steps: 2421, n_steps: 5000, training_start: 1000
TEST 2: Ep: 474, Score: 3637436.4749999996, Steps: 2424, n_steps: 5000, training_start: 1000
TEST 2: Ep: 475, Score: 3641972.0124999997, Steps: 2427, n_steps: 5000, training_start: 1000
TEST 2: Ep: 476, Score: 3552336.6624999996, Steps: 2430, n_steps: 5000, training_start: 1000
TEST 2: Ep: 477, Score: 3541246.5999999996, Steps: 2433, n_steps: 5000, training_start: 1000
TEST 2: Ep: 478, Score: 3565319.3625, Steps: 2436, n_steps: 5000, training_start: 1000
TEST 2: Ep: 479, Score: 3558248.275, Steps: 2439, n_steps: 5000, training_start: 1000
TEST 2: Ep: 480, Score: 3557810.5625, Steps: 2442, n_steps: 5000, training_start: 1000
TEST 2: Ep: 481, Score: 3547186.7125, Steps: 2445, n_steps: 5000, training_start: 1000
TEST 2: Ep: 482, Score: 3576496.875, Steps: 2448, n_steps: 5000, training_start: 1000
TEST 2: Ep: 483, Score: 3538944.275, Steps: 2451, n_steps: 5000, training_start: 1000
TEST 2: Ep: 484, Score: 3552868.9499999997, Steps: 2454, n_steps: 5000, training_start: 1000
TEST 2: Ep: 485, Score: 3536194.7375, Steps: 2457, n_steps: 5000, training_start: 1000
TEST 2: Ep: 486, Score: 3556748.9375, Steps: 2460, n_steps: 5000, training_start: 1000
TEST 2: Ep: 487, Score: 3554245.925, Steps: 2463, n_steps: 5000, training_start: 1000
TEST 2: Ep: 488, Score: 3541846.2874999996, Steps: 2466, n_steps: 5000, training_start: 1000
TEST 2: Ep: 489, Score: 3558452.525, Steps: 2469, n_steps: 5000, training_start: 1000
TEST 2: Ep: 490, Score: 3550691.5, Steps: 2472, n_steps: 5000, training_start: 1000
TEST 2: Ep: 491, Score: 3544514.3625, Steps: 2475, n_steps: 5000, training_start: 1000
TEST 2: Ep: 492, Score: 3533418.125, Steps: 2478, n_steps: 5000, training_start: 1000
TEST 2: Ep: 493, Score: 3548666.5749999997, Steps: 2481, n_steps: 5000, training_start: 1000
TEST 2: Ep: 494, Score: 3576256.2375, Steps: 2484, n_steps: 5000, training_start: 1000
TEST 2: Ep: 495, Score: 3552663.9375, Steps: 2487, n_steps: 5000, training_start: 1000
TEST 2: Ep: 496, Score: 3553117.0875, Steps: 2490, n_steps: 5000, training_start: 1000
TEST 2: Ep: 497, Score: 3552735.1875, Steps: 2493, n_steps: 5000, training_start: 1000
TEST 2: Ep: 498, Score: 3565319.3625, Steps: 2496, n_steps: 5000, training_start: 1000
TEST 2: Ep: 499, Score: 3540386.375, Steps: 2499, n_steps: 5000, training_start: 1000
TEST 2: Ep: 500, Score: 3541658.6624999996, Steps: 2502, n_steps: 5000, training_start: 1000
TEST 2: Ep: 501, Score: 3665270.05, Steps: 2505, n_steps: 5000, training_start: 1000
TEST 2: Ep: 502, Score: 3667846.6875, Steps: 2508, n_steps: 5000, training_start: 1000
TEST 2: Ep: 503, Score: 3665716.55, Steps: 2511, n_steps: 5000, training_start: 1000
TEST 2: Ep: 504, Score: 3673951.625, Steps: 2514, n_steps: 5000, training_start: 1000
TEST 2: Ep: 505, Score: 3662413.4, Steps: 2517, n_steps: 5000, training_start: 1000
TEST 2: Ep: 506, Score: 3677452.375, Steps: 2520, n_steps: 5000, training_start: 1000
TEST 2: Ep: 507, Score: 3673951.625, Steps: 2523, n_steps: 5000, training_start: 1000
TEST 2: Ep: 508, Score: 3677452.375, Steps: 2526, n_steps: 5000, training_start: 1000
TEST 2: Ep: 509, Score: 3674987.125, Steps: 2529, n_steps: 5000, training_start: 1000
TEST 2: Ep: 510, Score: 3676489.7874999996, Steps: 2532, n_steps: 5000, training_start: 1000
TEST 2: Ep: 511, Score: 3655446.5749999997, Steps: 2535, n_steps: 5000, training_start: 1000
TEST 2: Ep: 512, Score: 3666323.125, Steps: 2538, n_steps: 5000, training_start: 1000
TEST 2: Ep: 513, Score: 3656398.4749999996, Steps: 2541, n_steps: 5000, training_start: 1000
TEST 2: Ep: 514, Score: 3672774.0999999996, Steps: 2544, n_steps: 5000, training_start: 1000
TEST 2: Ep: 515, Score: 3671496.1125, Steps: 2547, n_steps: 5000, training_start: 1000
TEST 2: Ep: 516, Score: 3666499.8249999997, Steps: 2550, n_steps: 5000, training_start: 1000
TEST 2: Ep: 517, Score: 3673951.625, Steps: 2553, n_steps: 5000, training_start: 1000
TEST 2: Ep: 518, Score: 3666499.8249999997, Steps: 2556, n_steps: 5000, training_start: 1000
TEST 2: Ep: 519, Score: 3665411.5999999996, Steps: 2559, n_steps: 5000, training_start: 1000
TEST 2: Ep: 520, Score: 3662413.4, Steps: 2562, n_steps: 5000, training_start: 1000
TEST 2: Ep: 521, Score: 3664245.0, Steps: 2565, n_steps: 5000, training_start: 1000
TEST 2: Ep: 522, Score: 3674057.0749999997, Steps: 2568, n_steps: 5000, training_start: 1000
TEST 2: Ep: 523, Score: 3640919.65, Steps: 2571, n_steps: 5000, training_start: 1000
TEST 2: Ep: 524, Score: 3665817.7249999996, Steps: 2574, n_steps: 5000, training_start: 1000
TEST 2: Ep: 525, Score: 3683505.0625, Steps: 2577, n_steps: 5000, training_start: 1000
TEST 2: Ep: 526, Score: 3613223.1125, Steps: 2580, n_steps: 5000, training_start: 1000
TEST 2: Ep: 527, Score: 3599775.15, Steps: 2583, n_steps: 5000, training_start: 1000
TEST 2: Ep: 528, Score: 3626938.7375, Steps: 2586, n_steps: 5000, training_start: 1000
TEST 2: Ep: 529, Score: 3617103.8625, Steps: 2589, n_steps: 5000, training_start: 1000
TEST 2: Ep: 530, Score: 3613811.1624999996, Steps: 2592, n_steps: 5000, training_start: 1000
TEST 2: Ep: 531, Score: 3611640.2249999996, Steps: 2595, n_steps: 5000, training_start: 1000
TEST 2: Ep: 532, Score: 3601995.0625, Steps: 2598, n_steps: 5000, training_start: 1000
TEST 2: Ep: 533, Score: 3607776.2874999996, Steps: 2601, n_steps: 5000, training_start: 1000
TEST 2: Ep: 534, Score: 3619356.3125, Steps: 2604, n_steps: 5000, training_start: 1000
TEST 2: Ep: 535, Score: 3609759.175, Steps: 2607, n_steps: 5000, training_start: 1000
TEST 2: Ep: 536, Score: 3609236.675, Steps: 2610, n_steps: 5000, training_start: 1000
TEST 2: Ep: 537, Score: 3608631.2874999996, Steps: 2613, n_steps: 5000, training_start: 1000
TEST 2: Ep: 538, Score: 3590525.9499999997, Steps: 2616, n_steps: 5000, training_start: 1000
TEST 2: Ep: 539, Score: 3585633.2125, Steps: 2619, n_steps: 5000, training_start: 1000
TEST 2: Ep: 540, Score: 3619838.675, Steps: 2622, n_steps: 5000, training_start: 1000
TEST 2: Ep: 541, Score: 3586716.925, Steps: 2625, n_steps: 5000, training_start: 1000
TEST 2: Ep: 542, Score: 3601139.3499999996, Steps: 2628, n_steps: 5000, training_start: 1000
TEST 2: Ep: 543, Score: 3606128.3249999997, Steps: 2631, n_steps: 5000, training_start: 1000
TEST 2: Ep: 544, Score: 3611640.2249999996, Steps: 2634, n_steps: 5000, training_start: 1000
TEST 2: Ep: 545, Score: 3600521.6125, Steps: 2637, n_steps: 5000, training_start: 1000
TEST 2: Ep: 546, Score: 3597600.125, Steps: 2640, n_steps: 5000, training_start: 1000
TEST 2: Ep: 547, Score: 3639739.9875, Steps: 2643, n_steps: 5000, training_start: 1000
TEST 2: Ep: 548, Score: 3592943.9375, Steps: 2646, n_steps: 5000, training_start: 1000
TEST 2: Ep: 549, Score: 3610730.55, Steps: 2649, n_steps: 5000, training_start: 1000
TEST 2: Ep: 550, Score: 3608179.5625, Steps: 2652, n_steps: 5000, training_start: 1000
TEST 2: Ep: 551, Score: 3733914.1999999997, Steps: 2655, n_steps: 5000, training_start: 1000
TEST 2: Ep: 552, Score: 3718273.6374999997, Steps: 2658, n_steps: 5000, training_start: 1000
TEST 2: Ep: 553, Score: 3732740.4749999996, Steps: 2661, n_steps: 5000, training_start: 1000
TEST 2: Ep: 554, Score: 3732108.4875, Steps: 2664, n_steps: 5000, training_start: 1000
TEST 2: Ep: 555, Score: 3750762.4499999997, Steps: 2667, n_steps: 5000, training_start: 1000
TEST 2: Ep: 556, Score: 3712824.9124999996, Steps: 2670, n_steps: 5000, training_start: 1000
TEST 2: Ep: 557, Score: 3735899.75, Steps: 2673, n_steps: 5000, training_start: 1000
TEST 2: Ep: 558, Score: 3740802.175, Steps: 2676, n_steps: 5000, training_start: 1000
TEST 2: Ep: 559, Score: 3736908.3625, Steps: 2679, n_steps: 5000, training_start: 1000
TEST 2: Ep: 560, Score: 3708861.9875, Steps: 2682, n_steps: 5000, training_start: 1000
TEST 2: Ep: 561, Score: 3708007.6999999997, Steps: 2685, n_steps: 5000, training_start: 1000
TEST 2: Ep: 562, Score: 3713455.7125, Steps: 2688, n_steps: 5000, training_start: 1000
TEST 2: Ep: 563, Score: 3704048.0999999996, Steps: 2691, n_steps: 5000, training_start: 1000
TEST 2: Ep: 564, Score: 3728608.6875, Steps: 2694, n_steps: 5000, training_start: 1000
TEST 2: Ep: 565, Score: 3735421.1374999997, Steps: 2697, n_steps: 5000, training_start: 1000
TEST 2: Ep: 566, Score: 3722533.4375, Steps: 2700, n_steps: 5000, training_start: 1000
